review_id,product_id,entity_id,salience,sentiment_score,sentiment_magnitude,name,type
1280,1,1,0.6816898584365845,0.8999999761581421,0.8999999761581421,Kindle,CONSUMER_GOOD
1280,1,2,0.1820399910211563,0.8999999761581421,0.8999999761581421,screen,OTHER
1280,1,3,0.10782549530267715,0.0,0.0,reading,OTHER
1280,1,4,0.028444640338420868,0.0,0.0,iPad,CONSUMER_GOOD
1281,1,1,0.8360718488693237,0.0,0.0,gift,OTHER
1281,1,2,0.16392815113067627,0.8999999761581421,0.8999999761581421,service,OTHER
1282,1,1,0.7878237366676331,0.8999999761581421,1.899999976158142,product,CONSUMER_GOOD
1282,1,2,0.048499103635549545,0.0,0.0,charging,OTHER
1282,1,3,0.048153106123209,0.0,0.0,purchase,OTHER
1282,1,4,0.044575080275535583,0.0,0.0,anything,OTHER
1282,1,5,0.023639898747205734,0.0,0.0,quality,OTHER
1282,1,6,0.023639898747205734,0.0,0.0,device,CONSUMER_GOOD
1282,1,7,0.014864071272313595,0.0,0.0,replacement,CONSUMER_GOOD
1282,1,8,0.008805099874734879,0.0,0.0,amazon,ORGANIZATION
1283,1,1,0.8864237666130066,0.8999999761581421,0.8999999761581421,delivery,EVENT
1283,1,2,0.113576240837574,0.0,0.0,start reader device,CONSUMER_GOOD
1284,1,1,0.7237402200698853,0.0,0.10000000149011612,Kindle,CONSUMER_GOOD
1284,1,2,0.27625977993011475,-0.10000000149011612,0.10000000149011612,buttons,OTHER
1285,1,1,1.0,0.0,0.0,Kindle,CONSUMER_GOOD
1286,1,1,1.0,0.8999999761581421,0.8999999761581421,light,OTHER
1287,1,1,0.6080788373947144,0.5,0.5,books,WORK_OF_ART
1287,1,2,0.39192113280296326,0.0,0.0,Kindle,CONSUMER_GOOD
1289,1,1,1.0,0.4000000059604645,0.4000000059604645,Pages flip,OTHER
1290,1,1,0.8277062177658081,0.0,0.30000001192092896,adult son,PERSON
1290,1,2,0.05224849656224251,0.0,0.0,Christmas,EVENT
1290,1,3,0.03060234524309635,0.0,0.0,books,WORK_OF_ART
1290,1,4,0.02931685373187065,0.10000000149011612,0.10000000149011612,Loves,PERSON
1290,1,5,0.022868331521749496,0.0,0.0,room,LOCATION
1290,1,6,0.021000882610678673,0.0,0.0,books,WORK_OF_ART
1290,1,7,0.016256889328360558,0.0,0.0,room,LOCATION
1291,1,1,1.0,0.0,0.0,Kindle,CONSUMER_GOOD
1292,1,1,1.0,0.0,0.0,Works,OTHER
1293,1,1,0.5815046429634094,0.0,0.0,mark,OTHER
1293,1,2,0.41849538683891296,0.0,0.0,screen,OTHER
1294,1,1,1.0,0.0,0.0,Reading,LOCATION
1295,1,1,0.7528009414672852,0.0,0.0,kindle,CONSUMER_GOOD
1295,1,2,0.13776566088199615,0.0,0.0,eyes,OTHER
1295,1,3,0.06705863773822784,0.0,0.0,friend,PERSON
1295,1,4,0.042374759912490845,0.0,0.0,reading,OTHER
1296,1,1,0.6980739235877991,0.5,1.0,charge,OTHER
1296,1,2,0.30192604660987854,0.0,0.0,battery,OTHER
1297,1,1,0.5590404272079468,0.8999999761581421,0.8999999761581421,screen,OTHER
1297,1,2,0.24752503633499146,0.8999999761581421,0.8999999761581421,light,OTHER
1297,1,3,0.0871022567152977,0.8999999761581421,0.8999999761581421,features,OTHER
1297,1,4,0.04292483627796173,0.0,0.0,books,WORK_OF_ART
1297,1,5,0.03634506091475487,0.0,0.0,Amazon,ORGANIZATION
1297,1,6,0.02706240490078926,0.0,0.0,account,OTHER
1298,1,1,0.5025618672370911,0.0,0.0,reader,PERSON
1298,1,2,0.49743810296058655,0.30000001192092896,0.30000001192092896,weight,OTHER
1299,1,1,0.9480871558189392,-0.20000000298023224,0.8999999761581421,reader,PERSON
1299,1,2,0.03397789224982262,0.0,0.0,eye strain,OTHER
1299,1,3,0.017934955656528473,-0.8999999761581421,0.8999999761581421,screen,OTHER
1300,1,1,0.46052810549736023,0.8999999761581421,0.8999999761581421,e-reader,CONSUMER_GOOD
1300,1,2,0.1948593109846115,0.0,0.0,conditions,OTHER
1300,1,3,0.11593185365200043,0.10000000149011612,0.10000000149011612,thing,OTHER
1300,1,4,0.06703773885965347,0.0,0.0,backlight,OTHER
1300,1,5,0.06162682920694351,0.6000000238418579,0.6000000238418579,color,OTHER
1300,1,6,0.04668717458844185,0.0,0.0,dark,OTHER
1300,1,7,0.03267325833439827,0.8999999761581421,0.8999999761581421,buy,OTHER
1300,1,8,0.020655721426010132,0.0,0.0,eye strain,OTHER
1301,1,1,1.0,0.0,0.0,backlight,OTHER
1302,1,1,0.40427935123443604,0.8999999761581421,0.8999999761581421,Kindle,CONSUMER_GOOD
1302,1,2,0.25288134813308716,0.0,0.0,usage,OTHER
1302,1,3,0.18348173797130585,0.0,0.0,one,OTHER
1302,1,4,0.09873578697443008,0.0,0.0,one,OTHER
1302,1,5,0.06062177196145058,0.0,0.0,things,OTHER
1303,1,1,0.382668673992157,0.8999999761581421,0.8999999761581421,Kindle,CONSUMER_GOOD
1303,1,2,0.11628641933202744,0.0,0.0,Paperwhite,OTHER
1303,1,3,0.0795375183224678,0.0,0.0,Battery life,CONSUMER_GOOD
1303,1,4,0.07896575331687927,0.8999999761581421,0.8999999761581421,purchases,OTHER
1303,1,5,0.07301022112369537,0.6000000238418579,0.6000000238418579,one,PERSON
1303,1,6,0.06628606468439102,0.0,0.0,buttons,OTHER
1303,1,7,0.05521915480494499,0.0,0.0,sides,OTHER
1303,1,8,0.05521915480494499,0.0,0.0,device,CONSUMER_GOOD
1303,1,9,0.0392296127974987,0.5,0.5,hand,OTHER
1303,1,10,0.02924429066479206,0.0,0.0,thing,OTHER
1303,1,11,0.024333151057362556,0.0,0.0,page,OTHER
1304,1,1,0.44631654024124146,0.8999999761581421,0.8999999761581421,paperwhite kindle,WORK_OF_ART
1304,1,2,0.17229172587394714,0.0,0.0,SD slot,OTHER
1304,1,3,0.11799560487270355,0.0,0.0,storage,OTHER
1304,1,4,0.07328809797763824,0.0,0.0,books,WORK_OF_ART
1304,1,5,0.05753941088914871,0.0,0.0,option,OTHER
1304,1,6,0.053500737994909286,0.0,0.0,background,OTHER
1304,1,7,0.032981764525175095,0.10000000149011612,0.10000000149011612,Amazon,ORGANIZATION
1304,1,8,0.028253553435206413,0.0,0.0,eyes,OTHER
1304,1,9,0.017832553014159203,0.0,0.0,lettering,WORK_OF_ART
1305,1,1,0.2140384167432785,0.0,0.0,screen,OTHER
1305,1,2,0.18331024050712585,0.10000000149011612,0.10000000149011612,glare,OTHER
1305,1,3,0.14079119265079498,0.0,0.0,font size,OTHER
1305,1,4,0.12570355832576752,-0.4000000059604645,0.4000000059604645,eyes,OTHER
1305,1,5,0.12376518547534943,-0.699999988079071,0.699999988079071,feature,OTHER
1305,1,6,0.11213145405054092,-0.10000000149011612,0.10000000149011612,fonts,OTHER
1305,1,7,0.06178935244679451,0.8999999761581421,0.8999999761581421,paperwhite,OTHER
1305,1,8,0.03847060725092888,0.0,0.0,fire,OTHER
1307,1,1,0.8271682262420654,0.8999999761581421,0.8999999761581421,replacement,CONSUMER_GOOD
1307,1,2,0.11432819813489914,0.0,0.0,kindle,PERSON
1307,1,3,0.05850360170006752,0.0,0.0,old one,PERSON
1308,1,1,0.6120637059211731,-0.5,1.100000023841858,Nook,OTHER
1308,1,2,0.19901233911514282,0.0,0.0,commute,EVENT
1308,1,3,0.04401330277323723,0.0,0.0,auto light,OTHER
1308,1,4,0.034966737031936646,0.0,0.0,tunnels,OTHER
1308,1,5,0.03454500064253807,0.800000011920929,0.800000011920929,feature,OTHER
1308,1,6,0.024276312440633774,0.0,0.0,percentage,OTHER
1308,1,7,0.021228043362498283,0.5,0.5,battery,OTHER
1308,1,8,0.017037395387887955,0.0,0.0,bar,LOCATION
1308,1,9,0.012857149355113506,0.10000000149011612,0.10000000149011612,issue,OTHER
1309,1,1,1.0,0.699999988079071,0.699999988079071,Works,OTHER
1310,1,1,0.913932204246521,0.0,0.20000000298023224,wife,PERSON
1310,1,2,0.04453924298286438,0.0,0.0,bed,OTHER
1310,1,3,0.04152856022119522,-0.5,1.100000023841858,light,OTHER
1311,1,1,0.8837491273880005,0.0,0.0,Clarity,OTHER
1311,1,2,0.11625086516141891,0.0,0.0,print,OTHER
1312,1,1,0.409235417842865,-0.20000000298023224,0.20000000298023224,book,WORK_OF_ART
1312,1,2,0.2886340618133545,-0.10000000149011612,0.10000000149011612,books,WORK_OF_ART
1312,1,3,0.16896797716617584,-0.20000000298023224,0.20000000298023224,arms,OTHER
1312,1,4,0.05758553743362427,0.0,0.0,reading,OTHER
1312,1,5,0.05014486983418465,0.0,0.0,hardcover book,WORK_OF_ART
1312,1,6,0.025432119145989418,0.0,0.0,treadmill,OTHER
1313,1,1,0.8887682557106018,0.6000000238418579,0.6000000238418579,product,CONSUMER_GOOD
1313,1,2,0.1112317442893982,0.0,0.0,screen,OTHER
1314,1,1,0.27744823694229126,0.0,0.0,Kindle,CONSUMER_GOOD
1314,1,2,0.09193110466003418,0.0,0.0,button,OTHER
1314,1,3,0.08973195403814316,0.0,0.0,button,OTHER
1314,1,4,0.06938649713993073,-0.8999999761581421,0.8999999761581421,page,OTHER
1314,1,5,0.06785993278026581,0.699999988079071,0.699999988079071,Readability,OTHER
1314,1,6,0.06727465987205505,-0.699999988079071,0.699999988079071,features,OTHER
1314,1,7,0.0617818608880043,0.0,0.0,page verses,WORK_OF_ART
1314,1,8,0.0617818608880043,0.0,0.0,side,OTHER
1314,1,9,0.04258261248469353,0.0,0.0,sunglasses,CONSUMER_GOOD
1314,1,10,0.04248785600066185,0.800000011920929,0.800000011920929,bright,OTHER
1314,1,11,0.04182589054107666,-0.10000000149011612,0.10000000149011612,forward button,OTHER
1314,1,12,0.03759872540831566,0.0,0.0,glasses,CONSUMER_GOOD
1314,1,13,0.029797157272696495,0.8999999761581421,0.8999999761581421,light,OTHER
1314,1,14,0.018511641770601273,0.0,0.0,issues,OTHER
1315,1,1,0.4376775622367859,0.4000000059604645,0.8999999761581421,Kindle Paper,CONSUMER_GOOD
1315,1,2,0.2895992696285248,0.0,0.0,white,OTHER
1315,1,3,0.09241695702075958,0.0,0.0,model,CONSUMER_GOOD
1315,1,4,0.07253328710794449,0.0,0.0,options,OTHER
1315,1,5,0.0642363503575325,0.0,0.0,ads,WORK_OF_ART
1315,1,6,0.026751063764095306,0.0,0.0,AT&T,ORGANIZATION
1315,1,7,0.01678548939526081,0.0,0.0,WiFi,ORGANIZATION
1316,1,1,0.6309891939163208,0.8999999761581421,0.8999999761581421,reader,PERSON
1316,1,2,0.20082654058933258,0.0,0.0,size,OTHER
1316,1,3,0.10276621580123901,0.0,0.0,anywhere,LOCATION
1316,1,4,0.06541801244020462,0.0,0.0,white paper light,OTHER
1317,1,1,0.8315383791923523,0.4000000059604645,0.8999999761581421,Kindle,CONSUMER_GOOD
1317,1,2,0.0597529374063015,-0.8999999761581421,0.8999999761581421,Paperwhite,OTHER
1317,1,3,0.05786330625414848,-0.800000011920929,0.800000011920929,menus,OTHER
1317,1,4,0.02579566091299057,0.0,0.0,way,OTHER
1317,1,5,0.025049731135368347,-0.5,0.5,UI,OTHER
1318,1,1,0.42141929268836975,0.0,0.0,sharpness,OTHER
1318,1,2,0.17174012959003448,0.20000000298023224,0.20000000298023224,clarity,OTHER
1318,1,3,0.11121486127376556,0.4000000059604645,0.4000000059604645,feature,OTHER
1318,1,4,0.10346495360136032,0.699999988079071,0.699999988079071,Kindle Paperwhite,WORK_OF_ART
1318,1,5,0.05805462598800659,0.8999999761581421,0.8999999761581421,conditions,OTHER
1318,1,6,0.05173443630337715,0.0,0.0,package,OTHER
1318,1,7,0.03998022899031639,0.8999999761581421,0.8999999761581421,charger,CONSUMER_GOOD
1318,1,8,0.024766407907009125,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
1318,1,9,0.017625074833631516,0.10000000149011612,0.10000000149011612,cover,OTHER
1319,1,1,1.0,0.8999999761581421,0.8999999761581421,everything,OTHER
1320,1,1,0.5950562357902527,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
1320,1,2,0.24917177855968475,0.0,0.0,brother,PERSON
1320,1,3,0.15577197074890137,0.0,0.0,book lovers,PERSON
1321,1,1,0.4873051345348358,0.4000000059604645,0.8999999761581421,Kindle,CONSUMER_GOOD
1321,1,2,0.11614435911178589,0.0,0.0,brightness,OTHER
1321,1,3,0.10302320867776871,0.0,0.0,contrast,OTHER
1321,1,4,0.07677636295557022,-0.800000011920929,0.800000011920929,book covers,WORK_OF_ART
1321,1,5,0.07054314017295837,0.0,0.0,titles,WORK_OF_ART
1321,1,6,0.07054314017295837,-0.30000001192092896,0.30000001192092896,authors,PERSON
1321,1,7,0.04870663210749626,0.0,0.0,list form,OTHER
1321,1,8,0.026958033442497253,0.0,0.0,books,WORK_OF_ART
1322,1,1,0.6045419573783875,0.0,0.0,anywhere,LOCATION
1322,1,2,0.20549815893173218,-0.30000001192092896,0.30000001192092896,light,OTHER
1322,1,3,0.14413566887378693,0.0,0.0,chapter,WORK_OF_ART
1322,1,4,0.04582422226667404,0.0,0.0,pages,OTHER
1323,1,1,0.33217373490333557,0.0,0.0,one,OTHER
1323,1,2,0.32836490869522095,0.0,0.0,book,WORK_OF_ART
1323,1,3,0.2341889590024948,0.0,0.0,battery,CONSUMER_GOOD
1323,1,4,0.10527238994836807,0.0,0.0,charge,OTHER
1324,1,1,0.38329213857650757,0.4000000059604645,0.8999999761581421,Paperwhite,OTHER
1324,1,2,0.17461566627025604,0.30000001192092896,1.100000023841858,thing,OTHER
1324,1,3,0.10033756494522095,0.0,0.0,size,OTHER
1324,1,4,0.052525024861097336,0.0,0.0,book,WORK_OF_ART
1324,1,5,0.041786737740039825,0.800000011920929,0.800000011920929,feel,OTHER
1324,1,6,0.03931920975446701,0.0,0.0,hands,OTHER
1324,1,7,0.029371540993452072,0.5,0.5,backlighting,OTHER
1324,1,8,0.029371540993452072,-0.10000000149011612,0.10000000149011612,print,OTHER
1324,1,9,0.026753870770335197,0.0,0.0,page,OTHER
1324,1,10,0.02660924196243286,-0.30000001192092896,0.30000001192092896,e-readers,CONSUMER_GOOD
1324,1,11,0.02660924196243286,-0.30000001192092896,0.30000001192092896,eyes,OTHER
1324,1,12,0.02451838180422783,0.0,0.0,weight,OTHER
1324,1,13,0.024298643693327904,0.0,0.0,book,WORK_OF_ART
1324,1,14,0.010864386335015297,0.0,0.0,paperback book,WORK_OF_ART
1324,1,15,0.00972681026905775,0.699999988079071,0.699999988079071,Page turning,OTHER
1325,1,1,1.0,0.8999999761581421,0.8999999761581421,Kindle,CONSUMER_GOOD
1326,1,1,0.8999108672142029,0.4000000059604645,0.8999999761581421,kindle,CONSUMER_GOOD
1326,1,2,0.10008914023637772,0.0,0.0,anything,OTHER
1327,1,1,0.4416349530220032,0.0,0.0,paper,OTHER
1327,1,2,0.190834641456604,0.0,0.0,kindle,CONSUMER_GOOD
1327,1,3,0.09570448845624924,0.0,0.0,one,OTHER
1327,1,4,0.06912166625261307,0.0,0.0,one,OTHER
1327,1,5,0.0601065531373024,0.0,0.0,mom,PERSON
1327,1,6,0.0601065531373024,0.0,0.0,mother,PERSON
1327,1,7,0.052977047860622406,0.699999988079071,0.699999988079071,weight,OTHER
1327,1,8,0.029514096677303314,0.20000000298023224,0.20000000298023224,eye,OTHER
1328,1,1,0.4749152958393097,0.0,0.0,Kindle Paperwhite,OTHER
1328,1,2,0.15756532549858093,0.0,0.0,Ease,OTHER
1328,1,3,0.10880328714847565,0.0,0.0,text,WORK_OF_ART
1328,1,4,0.08607349544763565,0.0,0.0,books,WORK_OF_ART
1328,1,5,0.07577400654554367,0.0,0.0,stacks,OTHER
1328,1,6,0.05873602256178856,0.0,0.0,page,OTHER
1328,1,7,0.03813256695866585,0.0,0.0,books,WORK_OF_ART
1329,1,1,0.47321921586990356,0.8999999761581421,0.8999999761581421,thing,OTHER
1329,1,2,0.19079293310642242,0.0,0.0,book,WORK_OF_ART
1329,1,3,0.09133154898881912,0.0,0.0,anywhere,LOCATION
1329,1,4,0.06258002668619156,0.0,0.0,school,ORGANIZATION
1329,1,5,0.046624284237623215,0.0,0.0,Love,OTHER
1329,1,6,0.04334568977355957,0.0,0.0,device,CONSUMER_GOOD
1329,1,7,0.03420589491724968,0.0,0.0,Christmas,EVENT
1329,1,8,0.030443910509347916,0.0,0.0,many,PERSON
1329,1,9,0.027456484735012054,0.0,0.0,books,WORK_OF_ART
1331,1,1,0.3699762225151062,0.800000011920929,0.800000011920929,use,OTHER
1331,1,2,0.36591020226478577,0.800000011920929,0.800000011920929,ease,OTHER
1331,1,3,0.26411357522010803,0.800000011920929,0.800000011920929,weight,OTHER
1332,1,1,1.0,0.0,0.0,best friend,PERSON
1333,1,1,1.0,0.0,0.0,home,LOCATION
1334,1,1,0.45402273535728455,0.30000001192092896,0.30000001192092896,book,WORK_OF_ART
1334,1,2,0.20321346819400787,0.0,0.0,reading,OTHER
1334,1,3,0.1395898312330246,-0.20000000298023224,0.20000000298023224,problems,OTHER
1334,1,4,0.13174502551555634,0.10000000149011612,0.10000000149011612,care,OTHER
1334,1,5,0.07142895460128784,0.0,0.0,battery,OTHER
1335,1,1,0.5014171600341797,0.10000000149011612,0.10000000149011612,weight,OTHER
1335,1,2,0.2935062646865845,0.0,0.10000000149011612,kindle,WORK_OF_ART
1335,1,3,0.15144631266593933,0.8999999761581421,0.8999999761581421,sunlight,OTHER
1335,1,4,0.03967868164181709,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
1335,1,5,0.013951578177511692,0.0,0.0,Kindle Paperwhite,WORK_OF_ART
1337,1,1,0.392009437084198,0.699999988079071,0.699999988079071,screen resolution,OTHER
1337,1,2,0.392009437084198,0.30000001192092896,0.30000001192092896,quality,OTHER
1337,1,3,0.08401977270841599,0.8999999761581421,0.8999999761581421,experience,OTHER
1337,1,4,0.06834037601947784,-0.20000000298023224,0.20000000298023224,Email,OTHER
1337,1,5,0.06362096965312958,0.0,0.0,Backlight,OTHER
1338,1,1,0.6920901536941528,0.10000000149011612,0.5,Kindle Paperwhite,OTHER
1338,1,2,0.13272780179977417,0.0,0.0,half,OTHER
1338,1,3,0.07752355188131332,0.0,0.0,screen,OTHER
1338,1,4,0.038828492164611816,0.0,0.0,max.,OTHER
1338,1,5,0.03150681033730507,0.0,0.0,wireless,OTHER
1338,1,6,0.027323201298713684,0.0,0.0,Jim,PERSON
1339,1,1,1.0,0.0,0.0,refund,OTHER
1340,1,1,0.7951693534851074,0.8999999761581421,1.899999976158142,product,CONSUMER_GOOD
1340,1,2,0.03642052412033081,0.10000000149011612,0.10000000149011612,book,WORK_OF_ART
1340,1,3,0.0333562046289444,0.20000000298023224,0.20000000298023224,book,WORK_OF_ART
1340,1,4,0.02701062522828579,0.0,0.0,lot,OTHER
1340,1,5,0.026470385491847992,0.0,0.0,paper,WORK_OF_ART
1340,1,6,0.021761426702141762,-0.10000000149011612,0.10000000149011612,space,OTHER
1340,1,7,0.01738978549838066,0.0,0.0,books,WORK_OF_ART
1340,1,8,0.014961112290620804,0.0,0.0,more,OTHER
1340,1,9,0.010934977792203426,0.0,0.0,books,WORK_OF_ART
1340,1,10,0.008262796327471733,0.0,0.0,go,OTHER
1340,1,11,0.008262796327471733,0.0,0.0,place,OTHER
1341,1,1,1.0,0.8999999761581421,0.8999999761581421,kindle,CONSUMER_GOOD
1342,1,1,0.6705000400543213,0.0,0.0,Kindles,CONSUMER_GOOD
1342,1,2,0.3294999599456787,0.0,0.0,husband,PERSON
1344,1,1,0.6465135812759399,0.0,0.0,ink,OTHER
1344,1,2,0.23008237779140472,0.800000011920929,0.800000011920929,light,OTHER
1344,1,3,0.12340406328439713,0.4000000059604645,0.4000000059604645,Built,OTHER
1345,1,1,0.38794374465942383,0.0,0.0,backlight,OTHER
1345,1,2,0.3712100386619568,0.0,0.0,battery,OTHER
1345,1,3,0.24084621667861938,0.0,0.0,life,OTHER
1346,1,1,0.6698789596557617,0.0,0.0,water,OTHER
1346,1,2,0.3301210403442383,0.10000000149011612,0.10000000149011612,light,OTHER
1348,1,1,1.0,0.10000000149011612,1.600000023841858,e-reader,CONSUMER_GOOD
1349,1,1,0.2234225869178772,0.20000000298023224,0.4000000059604645,Kindle,CONSUMER_GOOD
1349,1,2,0.12960603833198547,0.0,0.0,Hard,WORK_OF_ART
1349,1,3,0.10765610635280609,0.0,0.0,traveler,OTHER
1349,1,4,0.09513312578201294,0.10000000149011612,0.10000000149011612,cover Book,WORK_OF_ART
1349,1,5,0.05103930085897446,-0.4000000059604645,0.4000000059604645,funds,OTHER
1349,1,6,0.04842964559793472,0.8999999761581421,0.8999999761581421,thing,OTHER
1349,1,7,0.04053046926856041,0.0,0.0,wonders,OTHER
1349,1,8,0.03399774432182312,-0.800000011920929,0.800000011920929,kindle,CONSUMER_GOOD
1349,1,9,0.028648974373936653,0.0,0.0,books,WORK_OF_ART
1349,1,10,0.02743307501077652,0.0,0.0,place,OTHER
1349,1,11,0.027269236743450165,0.0,0.0,body,OTHER
1349,1,12,0.027269236743450165,-0.20000000298023224,0.20000000298023224,somewhere,LOCATION
1349,1,13,0.02512284368276596,-0.5,0.5,airline costs,OTHER
1349,1,14,0.02507544308900833,0.20000000298023224,0.20000000298023224,Change,OTHER
1349,1,15,0.02160538174211979,0.0,0.0,move,OTHER
1349,1,16,0.021171199157834053,0.20000000298023224,0.5,light,OTHER
1349,1,17,0.018883127719163895,0.0,0.0,finger tip,OTHER
1349,1,18,0.018883127719163895,0.0,0.0,word,OTHER
1349,1,19,0.013227093033492565,-0.800000011920929,0.800000011920929,dictionary definition,OTHER
1349,1,20,0.00830524880439043,0.10000000149011612,0.10000000149011612,fonts,OTHER
1349,1,21,0.007290997542440891,-0.20000000298023224,0.20000000298023224,Dictionary,OTHER
1351,1,1,0.37860891222953796,0.800000011920929,0.800000011920929,light,OTHER
1351,1,2,0.36197423934936523,0.10000000149011612,0.10000000149011612,background,OTHER
1351,1,3,0.14282651245594025,0.0,0.0,pages,OTHER
1351,1,4,0.11659032851457596,0.10000000149011612,0.10000000149011612,ease,OTHER
1352,1,1,0.2578481137752533,0.8999999761581421,0.8999999761581421,convenience,OTHER
1352,1,2,0.17018240690231323,0.10000000149011612,0.10000000149011612,ton,OTHER
1352,1,3,0.16820353269577026,0.5,0.5,ease,OTHER
1352,1,4,0.1567808836698532,0.10000000149011612,0.10000000149011612,books,WORK_OF_ART
1352,1,5,0.14828801155090332,0.699999988079071,0.699999988079071,Kindle,CONSUMER_GOOD
1352,1,6,0.05765485763549805,0.0,0.0,everything,OTHER
1352,1,7,0.041042178869247437,0.0,0.0,place,OTHER
1353,1,1,0.860073983669281,0.0,0.0,Kindle Fire,CONSUMER_GOOD
1353,1,2,0.09867963194847107,0.0,0.0,Paperwhite,OTHER
1353,1,3,0.027880165725946426,0.0,0.0,flexibility,OTHER
1353,1,4,0.013366224244236946,0.0,0.0,Paperwhite,OTHER
1354,1,1,0.47234222292900085,0.0,0.0,lighting,OTHER
1354,1,2,0.32020750641822815,0.4000000059604645,0.8999999761581421,options,OTHER
1354,1,3,0.053462784737348557,0.30000001192092896,0.30000001192092896,all,OTHER
1354,1,4,0.04721452668309212,0.10000000149011612,0.20000000298023224,auto-off,EVENT
1354,1,5,0.026052460074424744,0.10000000149011612,0.10000000149011612,feather light,OTHER
1354,1,6,0.017998456954956055,0.10000000149011612,0.10000000149011612,turning,OTHER
1354,1,7,0.01778116635978222,0.0,0.0,page,OTHER
1354,1,8,0.016530716791749,0.0,0.0,leather case,OTHER
1354,1,9,0.014205073937773705,0.0,0.0,auto,OTHER
1354,1,10,0.014205073937773705,0.0,0.0,feature,OTHER
1355,1,1,0.697111189365387,0.4000000059604645,0.8999999761581421,Kindle,CONSUMER_GOOD
1355,1,2,0.06430955231189728,0.20000000298023224,0.4000000059604645,two,PERSON
1355,1,3,0.047430116683244705,0.0,0.0,plane,OTHER
1355,1,4,0.04371350631117821,0.0,0.10000000149011612,Paperwhite,OTHER
1355,1,5,0.0322340652346611,0.0,0.0,sale,OTHER
1355,1,6,0.03195490688085556,0.0,0.0,replacement,CONSUMER_GOOD
1355,1,7,0.03195490688085556,0.0,0.0,version,OTHER
1355,1,8,0.030317995697259903,0.8999999761581421,0.8999999761581421,lighting,OTHER
1355,1,9,0.015522322617471218,0.0,0.0,purchase,EVENT
1355,1,10,0.005451458506286144,0.20000000298023224,0.20000000298023224,light,OTHER
1356,1,1,1.0,0.0,0.0,children,PERSON
1357,1,1,0.8694203495979309,0.5,1.0,Ordering,OTHER
1357,1,2,0.054264139384031296,0.0,0.0,owner,PERSON
1357,1,3,0.049865737557411194,0.0,0.0,manuals,OTHER
1357,1,4,0.015649957582354546,0.0,0.0,Kindle,CONSUMER_GOOD
1357,1,5,0.01079979632049799,0.0,0.0,book,WORK_OF_ART
1358,1,1,0.8194676041603088,0.30000001192092896,0.30000001192092896,screen,OTHER
1358,1,2,0.18053238093852997,-0.800000011920929,0.800000011920929,swipe,OTHER
1359,1,1,0.42809659242630005,0.800000011920929,0.800000011920929,iPad mini,CONSUMER_GOOD
1359,1,2,0.42809659242630005,0.0,0.0,reading,OTHER
1359,1,3,0.1438068300485611,0.8999999761581421,0.8999999761581421,Kindle Paperwhite,OTHER
1360,1,1,0.678657054901123,0.8999999761581421,0.8999999761581421,Display,OTHER
1360,1,2,0.12567536532878876,0.8999999761581421,0.8999999761581421,Books,WORK_OF_ART
1360,1,3,0.1186770498752594,0.4000000059604645,0.4000000059604645,setup,OTHER
1360,1,4,0.04953230172395706,0.0,0.0,setup,OTHER
1360,1,5,0.02745823748409748,0.0,0.0,ability,OTHER
1361,1,1,0.23534592986106873,-0.10000000149011612,0.10000000149011612,Transfer,OTHER
1361,1,2,0.19912603497505188,-0.10000000149011612,0.10000000149011612,library,OTHER
1361,1,3,0.1378975659608841,0.0,0.0,Kindle,CONSUMER_GOOD
1361,1,4,0.09507124871015549,-0.30000001192092896,0.30000001192092896,access,OTHER
1361,1,5,0.09019327908754349,-0.10000000149011612,0.10000000149011612,same,OTHER
1361,1,6,0.059249475598335266,-0.30000001192092896,0.30000001192092896,Kinndle #2,CONSUMER_GOOD
1361,1,7,0.026673370972275734,0.0,0.0,cover display,OTHER
1361,1,8,0.026673370972275734,0.30000001192092896,0.30000001192092896,book,WORK_OF_ART
1361,1,9,0.026673370972275734,0.8999999761581421,0.8999999761581421,listing,OTHER
1361,1,10,0.024493571370840073,0.699999988079071,0.699999988079071,titles,OTHER
1361,1,11,0.024493571370840073,0.4000000059604645,0.4000000059604645,author,PERSON
1361,1,12,0.018408406525850296,0.0,0.0,volumes,OTHER
1361,1,13,0.014688906259834766,0.10000000149011612,0.10000000149011612,kindle,CONSUMER_GOOD
1361,1,14,0.012910265475511551,0.0,0.0,cloud,OTHER
1361,1,15,0.008101622574031353,0.0,0.0,way,OTHER
1362,1,1,0.2489607334136963,0.0,0.20000000298023224,screen,OTHER
1362,1,2,0.13709430396556854,0.20000000298023224,2.5,Kindle,CONSUMER_GOOD
1362,1,3,0.08470534533262253,0.0,0.0,Best Buy,ORGANIZATION
1362,1,4,0.08251214027404785,0.0,0.10000000149011612,eye condition,OTHER
1362,1,5,0.07209282368421555,0.0,0.0,touch screen,OTHER
1362,1,6,0.044646117836236954,0.20000000298023224,0.4000000059604645,book,WORK_OF_ART
1362,1,7,0.03112192451953888,0.10000000149011612,0.30000001192092896,simplicity,OTHER
1362,1,8,0.0263215359300375,0.10000000149011612,0.10000000149011612,eyes,OTHER
1362,1,9,0.025637200102210045,0.0,0.0,book,WORK_OF_ART
1362,1,10,0.01854817010462284,0.0,0.0,side,OTHER
